cluster,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m
lv,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
opt,3H-T-H-B-I-solar+p3-dist1-cb25.7ex0,3H-T-H-B-I-solar+p3-dist1-cb25.7ex0,3H-T-H-B-I-solar+p3-dist1-cb25.7ex0,3H-T-H-B-I-solar+p3-dist1-cb25.7ex0,3H-T-H-B-I-solar+p3-dist1-cb25.7ex0,3H-T-H-B-I-solar+p3-dist1-cb25.7ex0,3H-T-H-B-I-solar+p3-dist1-cb25.7ex0,3H-T-H-B-I-solar+p3-dist1-cb35.4ex0,3H-T-H-B-I-solar+p3-dist1-cb35.4ex0,3H-T-H-B-I-solar+p3-dist1-cb35.4ex0,3H-T-H-B-I-solar+p3-dist1-cb35.4ex0,3H-T-H-B-I-solar+p3-dist1-cb35.4ex0,3H-T-H-B-I-solar+p3-dist1-cb35.4ex0,3H-T-H-B-I-solar+p3-dist1-cb35.4ex0,3H-T-H-B-I-solar+p3-dist1-cb45.0ex0,3H-T-H-B-I-solar+p3-dist1-cb45.0ex0,3H-T-H-B-I-solar+p3-dist1-cb45.0ex0,3H-T-H-B-I-solar+p3-dist1-cb45.0ex0,3H-T-H-B-I-solar+p3-dist1-cb45.0ex0,3H-T-H-B-I-solar+p3-dist1-cb45.0ex0,3H-T-H-B-I-solar+p3-dist1-cb45.0ex0,3H-T-H-B-I-solar+p3-dist1-cb54.7ex0,3H-T-H-B-I-solar+p3-dist1-cb54.7ex0,3H-T-H-B-I-solar+p3-dist1-cb54.7ex0,3H-T-H-B-I-solar+p3-dist1-cb54.7ex0,3H-T-H-B-I-solar+p3-dist1-cb54.7ex0,3H-T-H-B-I-solar+p3-dist1-cb54.7ex0,3H-T-H-B-I-solar+p3-dist1-cb54.7ex0,3H-T-H-B-I-solar+p3-dist1-cb64.3ex0,3H-T-H-B-I-solar+p3-dist1-cb64.3ex0,3H-T-H-B-I-solar+p3-dist1-cb64.3ex0,3H-T-H-B-I-solar+p3-dist1-cb64.3ex0,3H-T-H-B-I-solar+p3-dist1-cb64.3ex0,3H-T-H-B-I-solar+p3-dist1-cb64.3ex0,3H-T-H-B-I-solar+p3-dist1-cb64.3ex0,3H-T-H-B-I-solar+p3-dist1-cb73.9ex0,3H-T-H-B-I-solar+p3-dist1-cb73.9ex0,3H-T-H-B-I-solar+p3-dist1-cb73.9ex0,3H-T-H-B-I-solar+p3-dist1-cb73.9ex0,3H-T-H-B-I-solar+p3-dist1-cb73.9ex0,3H-T-H-B-I-solar+p3-dist1-cb73.9ex0,3H-T-H-B-I-solar+p3-dist1-cb73.9ex0
planning_horizon,2020,2025,2030,2035,2040,2045,2050,2020,2025,2030,2035,2040,2045,2050,2020,2025,2030,2035,2040,2045,2050,2020,2025,2030,2035,2040,2045,2050,2020,2025,2030,2035,2040,2045,2050,2020,2025,2030,2035,2040,2045,2050
coal,8.160928185732038,8.160799920642521,8.141983125589443,8.160695133621857,8.160908787903963,8.160913275703564,8.160916950692085,8.160928236898446,8.160892856440798,8.16078933755235,8.16080080732038,8.160872975306738,8.160883814726116,8.1609039670231,8.16092826243299,8.160926805692823,8.16088754329703,8.160802813520293,8.160863195639532,8.16087411925522,8.16079930091415,8.16092825014957,8.16092811138068,8.160913609028926,8.160866178449265,8.160877508694497,8.160866516177997,8.153693936118033,8.160928134165873,8.160928110190243,8.160926583039975,8.160743103083414,8.160872200663496,8.160851575306658,-1.9488673900000966,8.160928206987311,8.160928131602972,8.160927751254388,8.160872636463003,8.16088421894028,8.16026417758552,-6.3670884501718605
gas,20.110650256141103,20.11065023519812,20.11063847718756,20.11064963791595,20.110650122521623,20.110650204656846,20.110650239477295,20.110650285544317,20.11064962998743,20.11064988972109,20.110649793122423,20.110649812725974,20.110649999356298,20.110650128310734,20.11065029546357,20.1106501544024,20.110650237754033,20.11065007340796,20.110650029736277,20.11065010608224,20.110649781151576,20.110650286740654,20.11065026689094,20.1106502383081,20.110650099982575,20.11065013510119,20.11065014866587,20.110649526598664,20.110650239294127,20.110650266628806,20.11065022945681,20.110649765307635,20.11065017600886,20.11065015287238,20.11064914417734,20.11065026910566,20.11065027101897,20.11065024176258,20.110649923882892,20.11065023459409,20.110649117271276,20.110648851406356
gas for industry,23.706147558020536,33.17398984520939,93.52832516367752,84.72280311418503,65.48339654148646,68.01451487219668,63.93374197879757,23.706156435167795,26.440089087520192,56.92055659212993,79.13776229609158,67.89872799826168,63.45700366746208,73.3539423153915,23.706163785885096,23.704531589755145,33.23505885115034,58.76944178844148,65.75522557643829,63.01083486937692,106.64255765106728,23.70615609376184,23.635827990298182,29.223469621498086,39.637664895596345,51.05082213666927,54.0595094910186,105.82442135456938,23.70613842309393,22.9810720036379,25.018789464855164,31.016625083647597,38.68999985145857,48.45013579414309,106.84998648744794,23.70615364374602,21.285411829683316,22.726176648120923,27.97777409075529,32.011894391290234,39.97509039825695,107.34024828284898
home battery,51.880490690508964,62.81196787113332,76.40877761768049,72.27379567808153,65.35517682910032,42.33852815466943,46.395538911376114,51.88054021892974,54.73468272422137,73.12131377467499,72.59679845637154,68.94337290575609,65.24727294074647,57.22397406836567,51.886248582805344,49.617752817330555,62.04369164615557,69.5256809462227,67.86007763627671,65.67392334759111,65.74819464526564,51.886311658718576,49.49420399289363,58.79610268259829,63.4661854174401,65.72778336030419,63.88315811565274,65.82337024629922,51.88111081981352,48.720344924618715,54.376006981665725,59.68364774613656,62.42277316910124,62.927760989857255,65.81467130261218,51.88197396665793,45.63431783351788,51.87585806788563,57.30686822772593,59.32504331257238,60.266546248740724,65.64721680179368
lignite,2.9094927733518983,2.9094740843368534,-9.4887879688967,-12.199676982127599,2.9094186269351088,2.9092437248395844,2.9094382219995842,2.909492856803003,2.909485891784388,2.9061649439062243,1.694816868049146,2.9092854976574096,2.9087165277872087,2.9092559860810776,2.909492891026285,2.909491631995869,2.9094759366851157,2.740261083705519,2.909308598313888,2.9086868109040944,-2.4954171169181714,2.9094928571925824,2.9094925751222127,2.9094886526450434,2.909276455467401,2.90937522896902,2.9085343050154617,-52.67696992890618,2.9094927090619715,2.909492484465286,2.9094917346495888,2.9094384592069007,2.9093572468178968,2.9083840722081247,-51.49458420098515,2.909492808461454,2.909492524304165,2.9094920022071524,2.909475760087001,2.90946427658104,2.904290310606241,-53.03169974836688
low voltage,51.919595815424444,62.91373684184179,76.4482828600682,72.29594137438896,65.43789603880501,42.36109257521992,46.4060539793378,51.91961526044219,54.74342029877352,73.2810749082919,72.66518384658895,69.01700916357589,65.33348446667452,57.277916721631144,51.919640954918904,49.66430797830951,62.23714385751831,69.50775705465148,67.97127585925851,65.73309599423656,65.83359492678387,51.919607011397424,49.58450379372392,59.03798754130333,63.48968947747572,65.74384477264407,63.94596278936421,65.89851364752877,51.919514460332564,48.748736032086065,54.59711138602882,59.73282975618939,62.39651655184933,62.960611897476866,65.89180981098548,51.919599574775404,45.66707225204802,52.02702735994132,57.330132530083354,59.31715113678831,60.25653448250107,65.71437540102575
oil,50.01083020939394,50.01082985657887,50.01080604709584,50.01082984560668,50.01082952159035,-6.437645194044561,-12.315280383893802,50.010830246908874,50.0108226740476,50.01082537740705,50.01082619004828,50.01083001529845,50.01082990814739,7.573678144454188,50.010830259109284,50.01082938195177,50.010828438481425,50.01082224703437,50.01082960640061,50.01083009142929,-4.964831406614256,50.010830288231965,50.01083015740174,50.01082840878955,50.010820451511044,50.01082739505027,50.0108284161577,-1.796812552578224,50.01083023870235,50.010829908878605,50.01082852285994,50.01081419823182,50.01082591302165,50.01083013915752,-2.412455821909859,50.01083020511778,50.0108300889131,50.01082819543612,50.010816962963666,50.01082763429708,50.01075709055173,-2.7422043127008684
process emissions,-17.934638842729864,-61.54539725121456,-227.66462784405746,-210.46338232706316,-153.36762675990755,-162.95849607722906,-196.77263942489162,-17.934683081451706,-31.607207954332193,-172.12706047551387,-187.92777483219015,-163.20415599739277,-147.38498670264676,-191.29032651438132,-17.93471978544187,-17.929417843430098,-58.932249935188395,-150.48460110612297,-151.39846430342487,-144.00958320712186,-325.1666780103852,-17.93468136843879,-17.585899283702165,-45.52410758261872,-92.38087740093371,-116.29055666515615,-132.8185082419472,-314.7746304512978,-17.934593252333343,-14.312119351712225,-24.50070684365879,-54.48899263001137,-58.337709914190626,-106.57831089578957,-318.8861941825603,-17.934669206535542,-5.833818459988484,-13.03764269845851,-39.29563150102668,-51.05893410383606,-66.78938349442475,-317.08111159517193
residential rural heat,31.340901635389137,35.457561362553975,39.739614544113046,38.22503905233723,34.50973961243149,27.125032893076597,27.426372066181113,31.340999403314832,32.44032564172607,38.28611775930934,38.19923062850941,36.72676891234662,34.88086481894354,29.397050313928336,31.3410277459225,30.762569462094334,34.81472214565827,36.93267566045036,36.412788842349975,34.989630466562275,34.14883427847615,31.340952843605574,30.729467935002674,33.67343575397233,34.941405729511395,35.540776506545676,34.24650287973174,34.9991837641166,31.340809424297724,30.3052600118668,31.809283880395114,33.64380088531019,34.32518135256628,34.24287207112423,35.106312048853496,31.340945425181197,28.928500179808452,30.424970509448542,32.60425262176176,33.230286754868004,33.316645336797336,35.11414866555677
residential rural water tanks,30.890403550955103,35.28496312243749,39.67664208846208,38.064073167468926,34.03665700198769,26.511180461138043,26.97243561714086,30.88918363227048,32.16243057269705,38.30078435587488,38.143556816575654,36.36260088569914,34.27646054288173,28.8405671923804,30.883728388862867,30.353676427549534,34.63850846392174,37.09215091181895,36.160384015786285,34.39821910803541,33.64774616876595,30.8777749411351,30.360628376204396,33.46045062354972,34.89938319927517,35.37858808174861,33.84659753719082,34.65185052765292,30.888354182733842,29.915303808202292,31.522453611311178,33.53921867512582,34.1784521751079,33.95474045228646,34.81475347836923,30.890875483574696,28.51900753939399,30.06545141161977,32.47634231541659,33.06352654979923,33.1238103930779,34.95832207855862
residential urban decentral heat,22.334821996276087,28.081109920892686,38.84632809495067,38.03876933673967,36.3710670279415,23.46042887478012,28.261172316283716,22.33680102844619,24.603275757296593,36.61527507559476,37.844505909103155,37.77642416358668,31.541466319395067,31.057902368703356,22.316248063147594,22.70430033764214,30.195779113098315,36.26145415672219,37.31174526426315,32.97619765198559,34.53809495156218,22.336257016963668,22.71249440751959,28.37559883564932,33.2121705471071,36.27186859908771,32.11719081496897,35.22972962355384,22.375887716532816,22.251358566329518,26.157643641855202,31.073595585289848,34.18670161382506,32.84132726112851,35.48763797179634,22.338218486083807,21.16710876542123,24.910197719803108,29.710068048866503,32.60403926782457,31.554182988782145,34.95512568727123
residential urban decentral water tanks,22.456051352174637,28.087332068169754,38.81715843847868,38.09241063204349,36.1048239503357,23.56897528652376,28.18734112545278,22.45523472263966,24.59319959687702,36.34363173074127,37.91438433416333,37.622078109833005,31.792486888872325,30.987195888834044,22.430206730640105,22.600682526686114,29.902886305566344,36.35520068844787,37.302266374866086,33.30783394575339,34.81063288451862,22.454236766370474,22.64387802126019,28.12843102075464,33.133011961176166,36.329639645457156,32.49780831129577,35.4998208782798,22.501369860888563,22.160446212683414,25.92865754572028,30.966318183428346,34.2676540224822,33.23663811148658,35.73765527134269,22.457504838148445,21.046999650763507,24.64200348390612,29.61812241346116,32.64865797239732,31.956837436062944,35.36057014798915
services rural heat,31.36967937616577,35.460706828269096,39.75888165728307,38.242478279733426,34.61556621410161,27.108942799606282,27.451551042598986,31.370558005596877,32.60757091924793,38.277461619712724,38.23239287320537,36.771379006549374,34.78429606207599,29.370481381119713,31.370539386377164,30.85449889471615,34.83746331504916,36.94396349616553,36.43677871440085,34.868309438164836,33.87814569405998,31.37027575721221,30.825661909148888,33.76986330864679,34.951845696085314,35.54660563523777,34.16199577602715,35.01252694714272,31.36942529865549,30.419461299003125,31.93486347287723,33.70387777757221,34.34815701776733,34.25450936805016,35.165064069649134,31.370089679323666,29.105905554783625,30.64644796631147,32.76884977596051,33.293684201768635,33.332633902982806,35.154653311465985
services rural water tanks,30.985934006951428,35.344032721694695,39.9291071483314,38.3097657075164,34.32629775610603,26.608344252910612,27.120449876804333,30.983175740336012,32.38865798160862,38.36552160049535,38.3580960407435,36.59302700427421,34.332262286765875,28.935229184679166,30.97743577563772,30.49263037524349,34.71050758397511,37.14947395944944,36.315119867989196,34.45503290749091,33.52670336634394,30.96449331434605,30.498999281616435,33.59003196484762,34.94732478905155,35.46086005304644,33.91210987634439,34.826655592838975,30.97139756807615,30.057680173433894,31.68347482833778,33.66691406370305,34.26767183828232,34.07159029425151,35.0574130362912,30.992980483666734,28.738120273470454,30.3525341195706,32.71504748579759,33.189756778907736,33.24197885023493,35.18773190160775
services urban decentral heat,24.713344849812252,32.53008537413653,42.50331543419856,42.3655534263595,40.21131804137536,25.760761406130108,27.710438696444267,24.713680991372645,28.661198002566454,40.12627821308134,40.92885770398027,41.91643072859217,37.31936604785638,34.36286002126061,24.713698786169665,26.605486876121244,34.061331902299536,39.24976783547303,41.538725873804594,36.99775240141469,38.91328827944581,24.713535923760805,26.558593409448974,32.41642945840541,36.18987643527178,40.34565345113423,36.1207929678513,39.123634915571245,24.713154770569556,26.085038332211035,29.822500140205968,33.66981222144289,38.1559864825965,36.79337201042453,39.37989589567109,24.713504209302922,24.782773492607635,28.206915940854977,32.27379364755697,36.46819735456349,35.364691174710806,38.78530053741398
services urban decentral water tanks,24.8609086801233,32.480260345271454,42.50553437299915,42.308209733795955,40.01413569851736,25.767264315127154,27.600441019393,24.86188392288278,28.561427816104242,39.97888451588427,40.898670379054685,41.656737395508536,37.41749735843788,34.30187921831231,24.861999160120188,26.38769014490624,33.845730918323056,39.18869878848995,41.16035009119196,37.06930485761472,38.87779192840697,24.86461300269996,26.41097591625788,32.13770432644604,35.94465462875307,40.01523550091,36.182473418721464,39.09469836064511,24.852118875921242,25.867174146326914,29.522400111246988,33.530083331951424,37.94806317005959,36.948180193735205,39.40100943450626,24.861780525825797,24.551621544150812,27.823111747834727,32.142283145493536,36.237516055774435,35.50033083057114,38.95031624783667
solid biomass,25.21095627269434,25.209285949327555,72.09554308450394,76.75581347154159,63.76509158402086,32.95638019095164,25.20928569711919,25.210956309042512,25.209286278450932,35.63592061930505,61.70416867144882,67.18265248333795,62.631451488696385,46.980131316975466,25.210956287058238,25.20929600339556,25.209286078461343,35.9933594275227,48.62404710695676,54.982163888253545,67.1905946326523,25.21095623373479,25.20930583192994,25.209286414333732,25.2092936141544,31.62702976162791,34.993975721987574,69.47179153935713,25.21095649251742,25.209286720406773,25.209285609813772,25.209297453947087,25.20928909366306,29.398752162199933,69.59162083067064,25.21095629969152,25.209287694542,25.209286119266505,25.2096132945529,25.20928573139623,25.210672634620835,69.27715003529912
solid biomass for industry,25.219998606027616,25.218921615994347,45.109074224864926,37.31128932117056,32.64769131502887,15.259693205147487,23.058677778845606,25.219998642375774,25.218921945117735,35.645556285971516,42.627660704415916,34.8701387195407,31.926586174818567,29.602913647992633,25.219998620391767,25.21893167006213,25.21892174512841,36.0029950941898,36.70886256986264,31.459086921665698,40.791959505414084,25.219998567068078,25.218941498597143,25.21892208099984,25.218929280820646,31.63666542829427,35.00360851685301,45.9693410026545,25.219998825850816,25.218922387073228,25.21892127648055,25.218933120613528,25.218924760329696,29.4083878288665,45.752197616941366,25.219998633024897,25.218923361208372,25.21892178593301,25.21924896121964,25.218921398062932,25.220303097538746,45.2353341976856
uranium,2.6091392450765447,2.6091392157271067,2.609137321572566,2.609139219530509,2.6091393036701347,2.609139299937251,2.6091393218332715,2.609139277832269,2.6091384529372545,2.609139117852877,2.6091392122276718,2.6091392480999165,2.6091392890454066,2.60913930986859,2.60913928999857,2.609139134134892,2.609139221876516,2.6091391952447496,2.6091392285482446,2.609139276825186,2.609139283583072,2.609139265540275,2.609139253843997,2.6091392093185513,2.6091388655215644,2.6091392290375897,2.6091392515170986,2.60913924129257,2.609139223852036,2.6091392532464934,2.6091392240544033,2.609138598267603,2.6091391930644665,2.6091392293023214,2.609139197410715,2.6091392589036757,2.609139252202528,2.609139206473444,2.6091387713266503,2.609139213690206,2.6091384491495444,2.609139154327823
urban central heat,23.173639748199694,29.336066854529065,40.213199396852865,40.773428850313366,34.44980844370766,20.950036029929954,21.52716183174081,23.173697864923266,25.457912436377836,35.84740790132919,38.87361096457466,37.043986768563606,34.30089752487179,29.7602282489585,23.173685988459308,23.30285309863257,28.743010164517038,37.30010306825612,36.0783959553546,34.43371691721322,38.04937268301004,23.173642413556937,23.244268056800014,26.03666397246322,29.360704495893476,34.36140221992562,34.240412714224625,39.62809006788986,23.173546361834305,22.62778920348211,23.0288637389709,26.864293205496743,29.519338276519157,32.58716257218922,39.801663294293455,23.173658446096773,20.984264650282817,21.004793748036477,24.36724740432552,28.11578963779218,29.60731064027754,39.87971873113313
urban central water tanks,24.104057403758784,29.137630689654834,36.74047040448809,37.69167360767217,32.147567678991116,19.67098886256359,20.73473495159207,24.117222298039547,26.247353889178683,33.46681192246458,35.796068447340424,34.36099269478931,32.11008679243168,29.072059862839005,24.094413297545646,24.217895168592943,28.00278627181442,34.772501442728625,33.295880307494414,31.830326792239006,37.32940929038279,24.109024250751073,24.23261841755067,25.897404824908094,27.938128269701405,32.20468718971949,31.809856573394196,38.77323606182565,24.123096948953723,23.5408255875302,23.256614952311146,26.481919863198566,27.879399348083673,30.155251095166044,38.84306055966053,24.105643552442263,21.90848541364282,21.260465924137282,24.14577405298576,27.048102053979495,28.032312869007157,38.85605662342934
