cluster,,,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m
lv,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
opt,,,3H-T-H-B-I-solar+p3-dist1-cb25.7ex0,3H-T-H-B-I-solar+p3-dist1-cb25.7ex0,3H-T-H-B-I-solar+p3-dist1-cb25.7ex0,3H-T-H-B-I-solar+p3-dist1-cb25.7ex0,3H-T-H-B-I-solar+p3-dist1-cb25.7ex0,3H-T-H-B-I-solar+p3-dist1-cb25.7ex0,3H-T-H-B-I-solar+p3-dist1-cb25.7ex0,3H-T-H-B-I-solar+p3-dist1-cb35.4ex0,3H-T-H-B-I-solar+p3-dist1-cb35.4ex0,3H-T-H-B-I-solar+p3-dist1-cb35.4ex0,3H-T-H-B-I-solar+p3-dist1-cb35.4ex0,3H-T-H-B-I-solar+p3-dist1-cb35.4ex0,3H-T-H-B-I-solar+p3-dist1-cb35.4ex0,3H-T-H-B-I-solar+p3-dist1-cb35.4ex0,3H-T-H-B-I-solar+p3-dist1-cb45.0ex0,3H-T-H-B-I-solar+p3-dist1-cb45.0ex0,3H-T-H-B-I-solar+p3-dist1-cb45.0ex0,3H-T-H-B-I-solar+p3-dist1-cb45.0ex0,3H-T-H-B-I-solar+p3-dist1-cb45.0ex0,3H-T-H-B-I-solar+p3-dist1-cb45.0ex0,3H-T-H-B-I-solar+p3-dist1-cb45.0ex0,3H-T-H-B-I-solar+p3-dist1-cb54.7ex0,3H-T-H-B-I-solar+p3-dist1-cb54.7ex0,3H-T-H-B-I-solar+p3-dist1-cb54.7ex0,3H-T-H-B-I-solar+p3-dist1-cb54.7ex0,3H-T-H-B-I-solar+p3-dist1-cb54.7ex0,3H-T-H-B-I-solar+p3-dist1-cb54.7ex0,3H-T-H-B-I-solar+p3-dist1-cb54.7ex0,3H-T-H-B-I-solar+p3-dist1-cb64.3ex0,3H-T-H-B-I-solar+p3-dist1-cb64.3ex0,3H-T-H-B-I-solar+p3-dist1-cb64.3ex0,3H-T-H-B-I-solar+p3-dist1-cb64.3ex0,3H-T-H-B-I-solar+p3-dist1-cb64.3ex0,3H-T-H-B-I-solar+p3-dist1-cb64.3ex0,3H-T-H-B-I-solar+p3-dist1-cb64.3ex0,3H-T-H-B-I-solar+p3-dist1-cb73.9ex0,3H-T-H-B-I-solar+p3-dist1-cb73.9ex0,3H-T-H-B-I-solar+p3-dist1-cb73.9ex0,3H-T-H-B-I-solar+p3-dist1-cb73.9ex0,3H-T-H-B-I-solar+p3-dist1-cb73.9ex0,3H-T-H-B-I-solar+p3-dist1-cb73.9ex0,3H-T-H-B-I-solar+p3-dist1-cb73.9ex0
planning_horizon,,,2020,2025,2030,2035,2040,2045,2050,2020,2025,2030,2035,2040,2045,2050,2020,2025,2030,2035,2040,2045,2050,2020,2025,2030,2035,2040,2045,2050,2020,2025,2030,2035,2040,2045,2050,2020,2025,2030,2035,2040,2045,2050
generators,capital,oil,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
generators,capital,onwind,22169590656.82052,35519323479.363144,98064181322.49944,105343953148.24887,105088513141.82014,104622256040.24565,84602356903.0657,22169685817.13811,26365105768.622196,61825978932.31044,94674863277.96358,99622084841.57347,99911675555.57907,92851326002.0062,22169692592.480675,25536224606.19616,37111781184.51652,74579406342.17456,87613467302.71793,93499422634.19783,98098534400.19125,22169701594.11151,25530672795.6747,31485447456.204712,46742135182.512985,70223422905.07626,81029397873.77405,95421083084.25021,22169695190.165443,24646245839.402008,27639032895.584583,35965971681.16734,49948777922.645836,65303187260.643715,94063786022.66019,22169672976.746433,22172835941.924816,26594135219.521404,31687735307.28479,41707572078.1916,51029610747.71492,93359380306.39479
generators,capital,residential rural solar thermal,20627.311493339188,6573.82620098861,32349.519230504746,3028.124868050221,1426.521441877176,365.3743022043326,174.90831813366967,13605.181667627647,71579.9750957631,2013.2206307998501,4726.244939891568,1712.0786373893036,1760.804187302534,414.7169314757469,17832.381655932717,20898.616265367367,13100.461457363748,4093.8316553860764,4330.792440954851,1482.4013858646977,1396.8253558488045,17080.82524128724,6942.434208234826,7561.3977183932675,5764.146762074681,7913.172077533952,4106.70882176028,7606.575030690444,14612.844261948741,7788.539167605151,5871.88599687192,33943.082742940154,3840.1432687683155,1408.3662390099144,7068.660096071627,14874.829892916889,4919.8597404703005,7017.843237049176,19187.39343547322,5374.523482901258,32022.786326549838,2675.0861510432283
generators,capital,residential urban decentral solar thermal,5325.404102884337,1724.7076492954263,9689.258418818199,873.7349794765674,393.8302940195906,84.8855927152297,47.2591677960202,3508.744940400328,18959.91200274628,616.4272519601748,1474.4069335679185,506.9123344754863,481.0118461665582,116.77453338197276,4606.578891253326,5285.18839281067,3397.5769613380435,1283.5803440515472,1325.5372621179606,444.0177100453052,433.6548533612591,4201.992953098455,1843.4111509844922,1956.7681510574407,1663.1455606892125,2413.6036364244205,1315.4293918549804,2405.442314353995,3599.7453567603825,1939.8145462695625,1529.747125692414,9852.898461218767,1248.0854049405204,457.84987968101007,2205.1794572415715,3841.872843627762,1244.501676264024,1826.8270684314198,6216.69813177535,1566.4165356241797,9516.023690946497,928.1922394287802
generators,capital,ror,9348515871.715528,9348515871.715528,9348515871.715528,9348515871.715528,9348515871.715528,9348515871.715528,9348515871.715528,9348515871.715528,9348515871.715528,9348515871.715528,9348515871.715528,9348515871.715528,9348515871.715528,9348515871.715528,9348515871.715528,9348515871.715528,9348515871.715528,9348515871.715528,9348515871.715528,9348515871.715528,9348515871.715528,9348515871.715528,9348515871.715528,9348515871.715528,9348515871.715528,9348515871.715528,9348515871.715528,9348515871.715528,9348515871.715528,9348515871.715528,9348515871.715528,9348515871.715528,9348515871.715528,9348515871.715528,9348515871.715528,9348515871.715528,9348515871.715528,9348515871.715528,9348515871.715528,9348515871.715528,9348515871.715528,9348515871.715528
generators,capital,services rural solar thermal,20294.91232959161,6395.67789070167,30882.465693502876,2963.1364001679244,1414.7662472682784,363.6616332809188,174.08105894020818,13397.44840878353,69471.93104792638,2006.5080009630917,4583.344335197013,1676.01280127721,1759.01787640622,413.27580578955633,17517.43673765901,20516.14777613094,12978.59249723583,4012.9191780102437,4247.066043818749,1447.0898434522667,1368.463794120056,16727.37167792963,6774.112603916851,7526.987772521259,5724.424649042792,7804.834528464391,4065.780456737092,7449.346905944409,14435.134437314064,7654.6123818764245,5824.363390237872,33418.35489387106,3816.2115041918537,1395.50962556924,6894.677701172844,14649.590147259238,4838.052081002613,6969.878998664748,19005.83662962542,5384.415968496266,31227.08372496237,2606.063913113508
generators,capital,services urban decentral solar thermal,5985.662561845509,2063.5420997533056,12051.356481843373,1066.3619050432865,459.6016111550147,99.72629380452867,52.10034858776644,3988.124005880996,21674.15592299222,740.8362848138729,1722.01834522734,603.5350114277861,541.7843713849467,127.22846880290967,5081.36912897689,6315.6884250927105,4067.1634364450842,1466.7406723794602,1488.8129927128157,509.04241541422,487.9322226755422,4500.209794639011,2253.506852955565,2397.2668122308064,1809.0909221397649,2909.1649128129247,1502.284217904774,2559.675669034418,4119.392174268077,2227.5448601061,1789.166477011156,11991.337838151805,1438.3676307296857,528.6388055136104,2595.415859273991,4370.033555183242,1417.9550803336117,2090.3496117922564,6949.216928930703,1892.9218128388854,10392.7039165597,1082.7200191661434
generators,capital,solar,3434127638.1696725,18676618806.32009,62508845563.67467,104054226723.01234,105985151462.84445,105895054730.54337,105566349192.10722,3434115938.790447,15684371586.984022,36975702378.72102,64615508364.299904,81769583353.1335,85267800688.80594,84928462655.69135,3434311027.4846807,12113287328.21788,23208675566.281807,42120097084.54774,62529332450.80183,71734720085.7,77120463516.35045,3434291703.546742,11981872543.353197,21302059864.439667,29654300936.643135,43775379363.17836,56973674379.43551,75480268986.50551,3433921773.6971736,10842413958.652058,17576340899.104755,23573891007.634724,34330195092.199883,43313429901.08625,75295494437.56432,3434170720.868498,6438871682.135432,15679489475.162754,20743741193.957672,27287500085.813587,34352276941.285984,74663784291.39502
generators,capital,solar rooftop,450849945.06002504,853558073.5812535,5982874826.498284,13201343442.201048,18588336985.409275,18587989340.133102,19036872985.239727,450727059.5326696,455850303.1364913,3736087534.9333887,10198803603.27096,18159088982.649345,26642213360.616165,29486159346.723156,450787835.8191384,451326638.6821882,2999811186.853183,8739274183.810694,16005460066.571278,24874465097.558247,40440733491.104034,450739845.8894904,450694364.0823821,2973635403.6682014,7813157902.848054,13936434712.590528,22947340008.14478,39830287283.46254,450707991.24001247,450659408.3342228,2636901447.9059014,6631862675.04838,12124624927.182703,21953085580.241505,39100827427.25787,450748870.3100578,450579971.4899087,2162356735.1308336,6449396226.326205,10419565621.45704,19761320193.515724,37305291388.1428
generators,capital,uranium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
