cluster,,,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m
lv,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
opt,,,3H-T-H-B-I-solar+p3-dist1-cb25.7ex0,3H-T-H-B-I-solar+p3-dist1-cb25.7ex0,3H-T-H-B-I-solar+p3-dist1-cb25.7ex0,3H-T-H-B-I-solar+p3-dist1-cb25.7ex0,3H-T-H-B-I-solar+p3-dist1-cb25.7ex0,3H-T-H-B-I-solar+p3-dist1-cb25.7ex0,3H-T-H-B-I-solar+p3-dist1-cb25.7ex0,3H-T-H-B-I-solar+p3-dist1-cb35.4ex0,3H-T-H-B-I-solar+p3-dist1-cb35.4ex0,3H-T-H-B-I-solar+p3-dist1-cb35.4ex0,3H-T-H-B-I-solar+p3-dist1-cb35.4ex0,3H-T-H-B-I-solar+p3-dist1-cb35.4ex0,3H-T-H-B-I-solar+p3-dist1-cb35.4ex0,3H-T-H-B-I-solar+p3-dist1-cb35.4ex0,3H-T-H-B-I-solar+p3-dist1-cb45.0ex0,3H-T-H-B-I-solar+p3-dist1-cb45.0ex0,3H-T-H-B-I-solar+p3-dist1-cb45.0ex0,3H-T-H-B-I-solar+p3-dist1-cb45.0ex0,3H-T-H-B-I-solar+p3-dist1-cb45.0ex0,3H-T-H-B-I-solar+p3-dist1-cb45.0ex0,3H-T-H-B-I-solar+p3-dist1-cb45.0ex0,3H-T-H-B-I-solar+p3-dist1-cb54.7ex0,3H-T-H-B-I-solar+p3-dist1-cb54.7ex0,3H-T-H-B-I-solar+p3-dist1-cb54.7ex0,3H-T-H-B-I-solar+p3-dist1-cb54.7ex0,3H-T-H-B-I-solar+p3-dist1-cb54.7ex0,3H-T-H-B-I-solar+p3-dist1-cb54.7ex0,3H-T-H-B-I-solar+p3-dist1-cb54.7ex0,3H-T-H-B-I-solar+p3-dist1-cb64.3ex0,3H-T-H-B-I-solar+p3-dist1-cb64.3ex0,3H-T-H-B-I-solar+p3-dist1-cb64.3ex0,3H-T-H-B-I-solar+p3-dist1-cb64.3ex0,3H-T-H-B-I-solar+p3-dist1-cb64.3ex0,3H-T-H-B-I-solar+p3-dist1-cb64.3ex0,3H-T-H-B-I-solar+p3-dist1-cb64.3ex0,3H-T-H-B-I-solar+p3-dist1-cb73.9ex0,3H-T-H-B-I-solar+p3-dist1-cb73.9ex0,3H-T-H-B-I-solar+p3-dist1-cb73.9ex0,3H-T-H-B-I-solar+p3-dist1-cb73.9ex0,3H-T-H-B-I-solar+p3-dist1-cb73.9ex0,3H-T-H-B-I-solar+p3-dist1-cb73.9ex0,3H-T-H-B-I-solar+p3-dist1-cb73.9ex0
planning_horizon,,,2020,2025,2030,2035,2040,2045,2050,2020,2025,2030,2035,2040,2045,2050,2020,2025,2030,2035,2040,2045,2050,2020,2025,2030,2035,2040,2045,2050,2020,2025,2030,2035,2040,2045,2050,2020,2025,2030,2035,2040,2045,2050
,,carrier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AC,generators,offwind,3779.382003034592,3779.381246077492,3754.0676662267206,3567.5363817108487,2983.621461699072,1483.7454545528774,,3779.424923066965,3778.487217413224,3753.8117132835546,3567.491907666335,2983.6106889969706,1483.7441398548267,,3779.395285176909,3779.0839589297866,3753.911960031179,3567.416533691592,2983.6104435215684,1483.7412772847724,,3779.4295838772064,3779.337650697898,3754.354655546356,3567.063442735352,2983.5875464812093,1483.7350764766418,,3779.4370629687396,3779.3518481488545,3754.35779893759,3566.5070961617166,2983.5178505789872,1483.7380285324653,,3779.4144589757348,3779.35833829128,3754.383820252666,3566.591691125386,2983.3182214204435,1483.6362000034424,
AC,generators,offwind-ac,1.7119066503397529,6192.6638542493265,132467.69384520885,257438.05472915177,262725.79580127663,262725.29145096417,262725.4323818043,1.1479214894578493,2428.74412486932,36807.78068397718,114061.66953312,180408.72612969842,200402.47412689333,200400.5200798773,1.44150402220693,9.158261053969113,12381.491684590323,55776.687332822745,110660.45842010381,139177.54527582426,185670.6465093083,1.2127074641457642,2.9238701580325626,10709.316710600344,25286.49382927692,54277.038183779485,98134.06778247973,192156.2017042717,1.124396505174161,1.6423429029752254,3587.5650477050463,18926.69932177,26113.004353155535,48096.939931426576,190344.14015131662,1.2562532738975285,0.9997399748654345,10.248559621258332,17080.67616260154,21428.432869698765,30690.637301400384,190442.5639017882
AC,generators,offwind-dc,1.264092366573522,87148.04168304766,312512.25043659727,471496.32095888257,471527.68997201393,471508.56523302686,471508.56545984297,0.8456607381595665,65592.70928266733,129122.80298930233,263626.69847291394,323088.51975283277,323088.6178978306,323069.72059088934,1.0692054249351484,28235.70777012006,98525.45022980054,147662.07969491289,238590.4704543426,250816.26547684148,257116.42647590145,0.8851561124185005,25611.11894257375,81086.43211603793,112504.65809681096,148030.6541241923,206048.29951077874,252133.77527062694,0.8243077901991922,1.553371800127324,61961.445546715724,102330.5200935655,118543.48698364744,141348.83507587764,248595.4900672775,0.927758850399829,0.6978270655847603,41563.637078175016,87687.19989875349,106131.50304228131,115868.42125655216,250103.38290157728
AC,generators,onwind,184951.3512427878,300741.07096793916,870308.7425206635,939693.3867768991,937647.3221178763,933422.4550391019,768812.0925200453,184952.60558442626,221258.44532502754,544411.4478167285,852600.7929777831,900514.3204049888,903606.0862739597,865746.3659924079,184952.38468735482,214279.50531249327,319556.8071377146,670988.7620067158,796729.5241045718,854076.9976396076,930166.6926019829,184952.75044037827,214233.8825089825,268178.2919620316,411274.0325896987,637641.4424491535,742854.5604017697,914407.0687820043,184952.7323749225,206528.70143560425,233658.2735912063,311530.50316879415,446473.1258375818,595650.1454483253,907651.2983794097,184952.40023580813,184979.82773900923,225209.86357732318,272750.32590239006,369363.93421519507,459920.939897059,904576.3516938543
AC,generators,ror,33537.0656183965,33537.05054866646,33536.92456209519,33536.99962702558,33537.00791196593,33537.04301199666,33537.07914343703,33537.07574500544,33536.88368231111,33536.99731149482,33536.99229275033,33536.999178256476,33537.0002552689,33537.02354432237,33537.06982080045,33537.02703606389,33536.9784593085,33536.994472387116,33536.99657795505,33536.99892892873,33536.99866571088,33537.07478281414,33537.068643334664,33537.075518851656,33536.99323399808,33536.99151001065,33536.99411184072,33536.99444736994,33537.076922416694,33537.07001484699,33537.079501652384,33536.92015312784,33536.99580751303,33536.99938841868,33536.98898884494,33537.073793991985,33537.07037926466,33537.080174299685,33537.00653152619,33536.991955220794,33536.92281836841,33536.997212780305
AC,generators,solar,35178.09155757148,215724.9151407378,805686.0248717732,1391356.2986584255,1421422.5354381367,1420667.7805757686,1418263.0647625478,35178.30657475924,179581.46897794917,467502.327561674,857253.4174793629,1112274.8926561363,1165270.7389873515,1162265.0461781428,35180.1995790691,137200.98535346234,288610.26385805925,554846.5007402034,855925.7927077857,997646.6384724826,1083643.2428681946,35180.179743840185,135655.6094385659,262468.15355707693,379643.79500673845,589809.1197794353,790787.8371297531,1082473.8017583769,35176.23875021418,122241.04041160828,212748.65900887994,298054.2983168764,458331.69174499664,596160.1500326128,1097561.1445670074,35178.81740604187,70531.94605870808,194805.31624733884,266662.09116384905,364405.6075642492,473065.010760597,1105506.1535919197
