,name,Generation,p_nom_opt,load_corr,week_corr,cool_corr,week_cool,heat_corr,week_heat,country,carrier,total_gen,fraction,latitude,FullName,avgCDD,avgHDD,year_CF,solarfrac,solarcf
17,PLror,29265.500346618574,14.400368779543973,-0.1743281427065777,-0.338602753423333,-0.0526116810611819,0.1949572401169234,-0.0435293646613244,-0.1184711478784956,PL,ror,39329744.38680789,0.0007441060399170787,51.919438,Poland,0.5977064999136026,-10.042596943733107,0.6959843722746448,0.4863839724043521,0.09561822990383133
18,SEsolar,8067224.855242446,25386.25460804796,0.1273814994073306,-0.6346007269713846,0.2726406022174198,0.2863762562641266,-0.4293944567580806,-0.6566508918686151,SE,solar,17287416.810865633,0.46665299642523606,60.128161,Sweden,0.0722092992267635,-14.416891484588133,0.10882850900033442,0.46665299642523606,0.10882850900033442
19,SEwind,6263533.527925164,10048.214149141526,0.1159471264127353,0.3234953662295748,-0.1306388862409312,-0.2996471947375234,0.2074057713010592,0.393139134878503,SE,wind,17287416.810865633,0.3623174934955207,60.128161,Sweden,0.0722092992267635,-14.416891484588133,0.21347531978354162,0.46665299642523606,0.10882850900033442
20,SEror,2956658.4276980227,1955.86012449082,-0.2215000006600245,-0.3420860961060015,0.1212074877589087,0.2304056834219897,-0.4481219940784108,-0.4619667049440309,SE,ror,17287416.810865633,0.17102951007924322,60.128161,Sweden,0.0722092992267635,-14.416891484588133,0.517702796525171,0.46665299642523606,0.10882850900033442
21,NLsolar,19122270.96684435,64819.52441483878,0.4263456039770777,-0.5557480671942755,0.4242609102524079,0.5063146777644592,-0.3772546666074198,-0.6389775931150146,NL,solar,42306721.17040807,0.4519913252038933,52.132633,Netherlands,0.3806630154581086,-8.630824672974235,0.1010300984613772,0.4519913252038933,0.1010300984613772
22,NLwind,23184450.20356372,25589.06417877523,-0.0678804277447017,0.320192705454838,-0.2264634554890346,-0.4067624938824192,0.1741548389204528,0.3328382155293474,NL,wind,42306721.17040807,0.5480086747961067,52.132633,Netherlands,0.3806630154581086,-8.630824672974235,0.3102841179039917,0.4519913252038933,0.1010300984613772
23,NLror,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NL,ror,42306721.17040807,0.0,52.132633,Netherlands,0.3806630154581086,-8.630824672974235,0.0,0.4519913252038933,0.1010300984613772
24,BEsolar,11998548.511182936,40762.21163365685,0.3893146937650127,-0.0702696009885946,0.4434213461011966,0.5898630637845733,-0.3980501955382264,-0.7030451198547549,BE,solar,25218227.478317782,0.47578873342700595,50.503887,Belgium,0.4489923864102404,-8.891961856059437,0.10080640355862686,0.47578873342700595,0.10080640355862686
25,BEwind,13126583.667138925,15709.282630362271,-0.0588137303130322,0.1666825930876738,-0.2364446707592892,-0.3710132178344624,0.1812055123514886,0.3037403668473726,BE,wind,25218227.478317782,0.5205196788087088,50.503887,Belgium,0.4489923864102404,-8.891961856059437,0.2861623583479233,0.47578873342700595,0.10080640355862686
26,BEror,93095.29999592008,59.01533974257917,-0.1949220566777433,-0.5464265603022269,-0.2683117277433612,-0.3922431369036998,0.749112499223097,0.7792948614568468,BE,ror,25218227.478317782,0.0036915877642852532,50.503887,Belgium,0.4489923864102404,-8.891961856059437,0.5402316108398961,0.47578873342700595,0.10080640355862686
